location_id,datetime,geometry
0000064,2020-05-29T21:16:40.000000Z,"POLYGON ((131.28914523887133 33.873998161223604, 131.28914523887133 33.8972227711126, 131.2613473194486 33.8972227711126, 131.2613473194486 33.873998161223604, 131.28914523887133 33.873998161223604))"
0000065,2020-08-03T03:08:51.000000Z,"POLYGON ((42.22561431812474 37.59835065778059, 42.22561431812474 37.621404498569916, 42.196698300550224 37.621404498569916, 42.196698300550224 37.59835065778059, 42.22561431812474 37.59835065778059))"
0000065,2021-02-05T03:09:39.000000Z,"POLYGON ((42.22572243389548 37.59834921835496, 42.22572243389548 37.62131861284103, 42.196699715149094 37.62131861284103, 42.196699715149094 37.59834921835496, 42.22572243389548 37.59834921835496))"
0000065,2020-05-05T03:09:34.000000Z,"POLYGON ((42.22561431812474 37.59835065778059, 42.22561431812474 37.621404498569916, 42.196698300550224 37.621404498569916, 42.196698300550224 37.59835065778059, 42.22561431812474 37.59835065778059))"
0000065,2020-11-07T03:08:54.000000Z,"POLYGON ((42.22561431812474 37.59835065778059, 42.22561431812474 37.621404498569916, 42.196698300550224 37.621404498569916, 42.196698300550224 37.59835065778059, 42.22561431812474 37.59835065778059))"
0000065,2021-02-08T08:00:09.000000Z,"POLYGON ((42.22513571803149 37.598715751245706, 42.22513571803149 37.6209520799503, 42.196638773175444 37.6209520799503, 42.196638773175444 37.598715751245706, 42.22513571803149 37.598715751245706))"
0000065,2020-10-26T08:00:21.000000Z,"POLYGON ((42.22513571803149 37.598715751245706, 42.22513571803149 37.6209520799503, 42.196638773175444 37.6209520799503, 42.196638773175444 37.598715751245706, 42.22513571803149 37.598715751245706))"
0000065,2020-08-02T07:56:09.000000Z,"POLYGON ((42.22513571803149 37.598715751245706, 42.22513571803149 37.6209520799503, 42.196638773175444 37.6209520799503, 42.196638773175444 37.598715751245706, 42.22513571803149 37.598715751245706))"
0000065,2020-04-29T07:56:11.000000Z,"POLYGON ((42.22513571803149 37.598715751245706, 42.22513571803149 37.6209520799503, 42.196638773175444 37.6209520799503, 42.196638773175444 37.598715751245706, 42.22513571803149 37.598715751245706))"
0000066,2020-08-12T10:30:31.000000Z,"POLYGON ((8.972244659775273 49.02685177121251, 8.972244659775273 49.05007638154573, 8.937043059178652 49.05007638154573, 8.937043059178652 49.02685177121251, 8.972244659775273 49.02685177121251))"
0000066,2020-02-06T10:21:09.000000Z,"POLYGON ((8.972244659775273 49.02685177121251, 8.972244659775273 49.05007638154573, 8.937043059178652 49.05007638154573, 8.937043059178652 49.02685177121251, 8.972244659775273 49.02685177121251))"
0000066,2020-05-21T10:20:31.000000Z,"POLYGON ((8.972244659775273 49.02685177121251, 8.972244659775273 49.05007638154573, 8.937043059178652 49.05007638154573, 8.937043059178652 49.02685177121251, 8.972244659775273 49.02685177121251))"
0000066,2020-11-30T10:34:11.000000Z,"POLYGON ((8.972244659775273 49.02685177121251, 8.972244659775273 49.05007638154573, 8.937043059178652 49.05007638154573, 8.937043059178652 49.02685177121251, 8.972244659775273 49.02685177121251))"
0000066,2020-05-19T10:25:59.000000Z,"POLYGON ((8.972244659775273 49.02685177121251, 8.972244659775273 49.05007638154573, 8.937043059178652 49.05007638154573, 8.937043059178652 49.02685177121251, 8.972244659775273 49.02685177121251))"
0000066,2020-12-04T17:07:58.000000Z,"POLYGON ((8.97257649304536 49.02663267111503, 8.97257649304536 49.05029548164322, 8.936574856071543 49.05029548164322, 8.936574856071543 49.02663267111503, 8.97257649304536 49.02663267111503))"
0000066,2020-03-03T17:07:50.000000Z,"POLYGON ((8.97257649304536 49.02663267111503, 8.97257649304536 49.05029548164322, 8.936574856071543 49.05029548164322, 8.936574856071543 49.02663267111503, 8.97257649304536 49.02663267111503))"
0000066,2020-09-02T05:34:07.000000Z,"POLYGON ((8.97257649304536 49.02663267111503, 8.97257649304536 49.05029548164322, 8.936574856071543 49.05029548164322, 8.936574856071543 49.02663267111503, 8.97257649304536 49.02663267111503))"
0000066,2020-06-01T17:07:10.000000Z,"POLYGON ((8.972576750346938 49.02663267111503, 8.972576750346938 49.05029548164322, 8.936710968606985 49.05029548164322, 8.936710968606985 49.02663267111503, 8.972576750346938 49.02663267111503))"
0000067,2020-01-26T02:07:32.000000Z,"POLYGON ((56.225310396015 23.390537874375344, 56.225310396015 23.414111726294095, 56.19969097006682 23.414111726294095, 56.19969097006682 23.390537874375344, 56.225310396015 23.390537874375344))"
0000067,2020-07-22T06:46:29.000000Z,"POLYGON ((56.22507317910807 23.39066784805385, 56.22507317910807 23.413892457721953, 56.19992818697375 23.413892457721953, 56.19992818697375 23.39066784805385, 56.22507317910807 23.39066784805385))"
0000067,2020-10-25T06:49:51.000000Z,"POLYGON ((56.22507317910807 23.39066784805385, 56.22507317910807 23.413892457721953, 56.19992818697375 23.413892457721953, 56.19992818697375 23.39066784805385, 56.22507317910807 23.39066784805385))"
0000067,2020-04-18T06:46:21.000000Z,"POLYGON ((56.22507317910807 23.39066784805385, 56.22507317910807 23.413892457721953, 56.19992818697375 23.413892457721953, 56.19992818697375 23.39066784805385, 56.22507317910807 23.39066784805385))"
0000067,2020-04-21T14:24:26.000000Z,"POLYGON ((56.22521389997143 23.390448747962644, 56.22521389997143 23.41411155781316, 56.19969078765464 23.41411155781316, 56.19969078765464 23.390448747962644, 56.22521389997143 23.390448747962644))"
0000067,2020-07-26T14:24:32.000000Z,"POLYGON ((56.225310396015 23.390448747962644, 56.225310396015 23.41411155781316, 56.19969097006682 23.41411155781316, 56.19969097006682 23.390448747962644, 56.225310396015 23.390448747962644))"
0000067,2020-10-18T14:24:35.000000Z,"POLYGON ((56.225310396015 23.390448747962644, 56.225310396015 23.41411155781316, 56.19969097006682 23.41411155781316, 56.19969097006682 23.390448747962644, 56.225310396015 23.390448747962644))"
0000067,2020-01-19T06:52:11.000000Z,"POLYGON ((56.22507317910807 23.39066784805385, 56.22507317910807 23.413892457721953, 56.19992818697375 23.413892457721953, 56.19992818697375 23.39066784805385, 56.22507317910807 23.39066784805385))"
0000068,2021-02-11T18:14:59.000000Z,"POLYGON ((-112.45490528928165 34.67566273847689, -112.45490528928165 34.69838246556075, -112.48296950560847 34.69838246556075, -112.48296950560847 34.67566273847689, -112.45490528928165 34.67566273847689))"
0000068,2020-08-10T18:09:21.000000Z,"POLYGON ((-112.45490528928165 34.67566273847689, -112.45490528928165 34.69838246556075, -112.48296950560847 34.69838246556075, -112.48296950560847 34.67566273847689, -112.45490528928165 34.67566273847689))"
0000068,2020-10-29T18:15:01.000000Z,"POLYGON ((-112.45490528928165 34.67566273847689, -112.45490528928165 34.69838246556075, -112.48296950560847 34.69838246556075, -112.48296950560847 34.67566273847689, -112.45490528928165 34.67566273847689))"
0000068,2021-02-13T13:35:48.000000Z,"POLYGON ((-112.45485412063758 34.67510977361316, -112.45485412063758 34.6985077015055, -112.48312777141457 34.6985077015055, -112.48312777141457 34.67510977361316, -112.45485412063758 34.67510977361316))"
0000068,2020-11-03T18:15:29.000000Z,"POLYGON ((-112.45490528928165 34.67566273847689, -112.45490528928165 34.69838246556075, -112.48296950560847 34.69838246556075, -112.48296950560847 34.67566273847689, -112.45490528928165 34.67566273847689))"
0000068,2020-05-14T01:24:57.000000Z,"POLYGON ((-112.45485412063758 34.67510977361316, -112.45485412063758 34.6985077015055, -112.48312777141457 34.6985077015055, -112.48312777141457 34.67510977361316, -112.45485412063758 34.67510977361316))"
0000068,2020-08-11T01:33:30.000000Z,"POLYGON ((-112.45485412063758 34.67510977361316, -112.45485412063758 34.6985077015055, -112.48312777141457 34.6985077015055, -112.48312777141457 34.67510977361316, -112.45485412063758 34.67510977361316))"
0000068,2020-11-10T01:25:05.000000Z,"POLYGON ((-112.45474762514499 34.67510977361316, -112.45474762514499 34.6985077015055, -112.48312716974513 34.6985077015055, -112.48312716974513 34.67510977361316, -112.45474762514499 34.67510977361316))"
0000068,2020-05-12T18:09:21.000000Z,"POLYGON ((-112.45490528928165 34.67566273847689, -112.45490528928165 34.69838246556075, -112.48296950560847 34.69838246556075, -112.48296950560847 34.67566273847689, -112.45490528928165 34.67566273847689))"
0000069,2020-09-02T15:50:55.000000Z,"POLYGON ((30.33658198287301 38.95398371857403, 30.33658198287301 38.97703755939862, 30.307120773681916 38.97703755939862, 30.307120773681916 38.95398371857403, 30.33658198287301 38.95398371857403))"
0000069,2021-06-05T15:50:56.000000Z,"POLYGON ((30.33658198287301 38.953982279148406, 30.33658198287301 38.9769516736696, 30.307120773681916 38.9769516736696, 30.307120773681916 38.953982279148406, 30.33658198287301 38.953982279148406))"
0000069,2021-03-07T15:50:27.000000Z,"POLYGON ((30.33658198287301 38.95398371857403, 30.33658198287301 38.97703755939862, 30.307120773681916 38.97703755939862, 30.307120773681916 38.95398371857403, 30.33658198287301 38.95398371857403))"
0000069,2021-05-19T08:46:01.000000Z,"POLYGON ((30.3361154187526 38.95436529153235, 30.3361154187526 38.97708501872179, 30.307698933291682 38.97708501872179, 30.307698933291682 38.95436529153235, 30.3361154187526 38.95436529153235))"
0000069,2021-05-24T08:45:59.000000Z,"POLYGON ((30.3361154187526 38.95436529153235, 30.3361154187526 38.97708501872179, 30.307698933291682 38.97708501872179, 30.307698933291682 38.95436529153235, 30.3361154187526 38.95436529153235))"
0000069,2021-02-23T08:48:49.000000Z,"POLYGON ((30.3361154187526 38.95436529153235, 30.3361154187526 38.97708501872179, 30.307698933291682 38.97708501872179, 30.307698933291682 38.95436529153235, 30.3361154187526 38.95436529153235))"
0000069,2020-11-10T08:52:11.000000Z,"POLYGON ((30.3361154187526 38.95436529153235, 30.3361154187526 38.97708501872179, 30.307698933291682 38.97708501872179, 30.307698933291682 38.95436529153235, 30.3361154187526 38.95436529153235))"
0000069,2020-12-01T15:50:30.000000Z,"POLYGON ((30.33658198287301 38.95398371857403, 30.33658198287301 38.97703755939862, 30.307120773681916 38.97703755939862, 30.307120773681916 38.95398371857403, 30.33658198287301 38.95398371857403))"
0000069,2020-09-06T08:45:59.000000Z,"POLYGON ((30.3361154187526 38.95436529153235, 30.3361154187526 38.97708501872179, 30.307698933291682 38.97708501872179, 30.307698933291682 38.95436529153235, 30.3361154187526 38.95436529153235))"
0000070,2020-06-22T07:36:21.000000Z,"POLYGON ((42.673889480361275 18.644346507061798, 42.673889480361275 18.667066233824904, 42.650062728179336 18.667066233824904, 42.650062728179336 18.644346507061798, 42.673889480361275 18.644346507061798))"
0000070,2020-03-24T07:36:11.000000Z,"POLYGON ((42.673889480361275 18.644346507061798, 42.673889480361275 18.667066233824904, 42.650062728179336 18.667066233824904, 42.650062728179336 18.644346507061798, 42.673889480361275 18.644346507061798))"
0000070,2020-09-20T07:36:21.000000Z,"POLYGON ((42.67442498059971 18.643835886940103, 42.67442498059971 18.66706049652017, 42.65006874503595 18.66706049652017, 42.65006874503595 18.643835886940103, 42.67442498059971 18.643835886940103))"
0000070,2020-12-19T07:43:31.000000Z,"POLYGON ((42.673889480361275 18.644346507061798, 42.673889480361275 18.667066233824904, 42.650062728179336 18.667066233824904, 42.650062728179336 18.644346507061798, 42.673889480361275 18.644346507061798))"
0000070,2020-12-22T15:20:09.000000Z,"POLYGON ((42.67437885136569 18.643879872943096, 42.67437885136569 18.667104482523158, 42.65002261580192 18.667104482523158, 42.65002261580192 18.643879872943096, 42.67437885136569 18.643879872943096))"
0000070,2020-09-17T15:20:10.000000Z,"POLYGON ((42.67437885136569 18.643792718520807, 42.67437885136569 18.667103664939457, 42.65002261580192 18.667103664939457, 42.65002261580192 18.643792718520807, 42.67437885136569 18.643792718520807))"
0000070,2020-12-24T07:42:29.000000Z,"POLYGON ((42.673889480361275 18.644346507061798, 42.673889480361275 18.667066233824904, 42.650062728179336 18.667066233824904, 42.650062728179336 18.644346507061798, 42.673889480361275 18.644346507061798))"
0000070,2020-06-13T15:20:05.000000Z,"POLYGON ((42.67447025241302 18.643879872943096, 42.67447025241302 18.667104482523158, 42.65002347322263 18.667104482523158, 42.65002347322263 18.643879872943096, 42.67447025241302 18.643879872943096))"
0000070,2020-03-21T15:20:01.000000Z,"POLYGON ((42.67437885136569 18.643792718520807, 42.67437885136569 18.667103664939457, 42.65002261580192 18.667103664939457, 42.65002261580192 18.643792718520807, 42.67437885136569 18.643792718520807))"
0000071,2020-05-27T10:40:31.000000Z,"POLYGON ((8.127174640583435 50.19019453313176, 8.127174640583435 50.21291426067538, 8.091122834076874 50.21291426067538, 8.091122834076874 50.19019453313176, 8.127174640583435 50.19019453313176))"
0000071,2020-09-01T05:42:39.000000Z,"POLYGON ((8.127377178822236 50.18964156825684, 8.127377178822236 50.21303949662267, 8.090920295838073 50.21303949662267, 8.090920295838073 50.18964156825684, 8.127377178822236 50.18964156825684))"
0000071,2020-03-02T17:15:41.000000Z,"POLYGON ((8.127240372761174 50.18964156825684, 8.127240372761174 50.21303949662267, 8.090919522922473 50.21303949662267, 8.090919522922473 50.18964156825684, 8.127240372761174 50.18964156825684))"
0000071,2020-02-07T10:42:11.000000Z,"POLYGON ((8.127174640583435 50.19019453313176, 8.127174640583435 50.21291426067538, 8.091122834076874 50.21291426067538, 8.091122834076874 50.19019453313176, 8.127174640583435 50.19019453313176))"
0000071,2020-12-03T17:15:50.000000Z,"POLYGON ((8.127377178822236 50.18964156825684, 8.127377178822236 50.21303949662267, 8.090920295838073 50.21303949662267, 8.090920295838073 50.18964156825684, 8.127377178822236 50.18964156825684))"
0000071,2020-11-30T10:34:11.000000Z,"POLYGON ((8.127174640583435 50.19019453313176, 8.127174640583435 50.21291426067538, 8.091122834076874 50.21291426067538, 8.091122834076874 50.19019453313176, 8.127174640583435 50.19019453313176))"
0000071,2020-05-31T17:16:14.000000Z,"POLYGON ((8.127377178822236 50.18964156825684, 8.127377178822236 50.21303949662267, 8.090920295838073 50.21303949662267, 8.090920295838073 50.18964156825684, 8.127377178822236 50.18964156825684))"
0000071,2020-08-20T10:36:29.000000Z,"POLYGON ((8.127174640583435 50.19019453313176, 8.127174640583435 50.21291426067538, 8.091122834076874 50.21291426067538, 8.091122834076874 50.19019453313176, 8.127174640583435 50.19019453313176))"
0000072,2020-08-23T12:49:12.000000Z,"POLYGON ((-102.22453588646967 25.522177799285647, -102.22453588646967 25.545402408995297, -102.25020529636227 25.545402408995297, -102.25020529636227 25.522177799285647, -102.22453588646967 25.522177799285647))"
0000072,2021-05-26T12:49:12.000000Z,"POLYGON ((-102.22453588646967 25.522177799285647, -102.22453588646967 25.545402408995297, -102.25020529636227 25.545402408995297, -102.25020529636227 25.522177799285647, -102.22453588646967 25.522177799285647))"
0000072,2020-08-15T17:19:01.000000Z,"POLYGON ((-102.22458342241391 25.522644433406953, -102.22458342241391 25.545364160296828, -102.25015776041802 25.545364160296828, -102.25015776041802 25.522644433406953, -102.22458342241391 25.522644433406953))"
0000072,2020-11-23T17:26:41.000000Z,"POLYGON ((-102.22458342241391 25.522644433406953, -102.22458342241391 25.545364160296828, -102.25015776041802 25.545364160296828, -102.25015776041802 25.522644433406953, -102.22458342241391 25.522644433406953))"
0000072,2021-02-21T17:23:31.000000Z,"POLYGON ((-102.22458342241391 25.522644433406953, -102.22458342241391 25.545364160296828, -102.25015776041802 25.545364160296828, -102.25015776041802 25.522644433406953, -102.22458342241391 25.522644433406953))"
0000072,2021-05-27T17:18:59.000000Z,"POLYGON ((-102.22458342241391 25.522644433406953, -102.22458342241391 25.545364160296828, -102.25015776041802 25.545364160296828, -102.25015776041802 25.522644433406953, -102.22458342241391 25.522644433406953))"
0000072,2021-02-24T00:50:11.000000Z,"POLYGON ((-102.22463060753938 25.522177799285647, -102.22463060753938 25.545402408995297, -102.25011057529254 25.545402408995297, -102.25011057529254 25.522177799285647, -102.22463060753938 25.522177799285647))"
0000072,2020-11-22T12:40:49.000000Z,"POLYGON ((-102.22463185866013 25.522176663115822, -102.22463185866013 25.54531557315865, -102.25020619666424 25.54531557315865, -102.25020619666424 25.522176663115822, -102.22463185866013 25.522176663115822))"
0000073,2021-01-25T14:50:49.000000Z,"POLYGON ((48.094674316196105 30.16412749794314, 48.094674316196105 30.18726640808157, 48.06807895575789 30.18726640808157, 48.06807895575789 30.16412749794314, 48.094674316196105 30.16412749794314))"
